,date,sitename,value,aqi_value,aqi_category,fips
104556,2020-05-03,Londonderry - Moose Hill,0.23,3,0,33015
104566,2020-05-03,Fort Lee Near Road,0.28,3,0,34003
104568,2020-05-03,Camden Spruce St,0.36,4,0,34007
104578,2020-05-03,Newark Firehouse,0.39,4,0,34013
104588,2020-05-03,Jersey City,0.55,6,0,34017
104610,2020-05-03,Elizabeth,0.41,5,0,34039
104612,2020-05-03,Elizabeth Trailer,0.3,4,0,34039
104838,2020-05-03,Millbrook NCore,0.22,3,0,37183
104844,2020-05-03,Triple Oak - Near Road,0.28,3,0,37183
104855,2020-05-03,Bismarck Residential,0.16,2,0,38015
104914,2020-05-03,Galleria,0.46,5,0,39035
104915,2020-05-03,G.T.Craig,0.36,4,0,39035
104924,2020-05-03,Cleveland Near Road,0.4,5,0,39035
104936,2020-05-03,Columbus NR - Smoky Row,0.42,5,0,39049
104952,2020-05-03,Taft,0.26,3,0,39061
104958,2020-05-03,Cincinnati Near Road,0.61,7,0,39061
105011,2020-05-03,Preble County,0.16,2,0,39135
105039,2020-05-03,STILWELL CASTNET & NCORE,0.4,5,0,40001
105078,2020-05-03,Near Road OKC,0.75,9,0,40109
105081,2020-05-03,North OKC,0.17,2,0,40109
105105,2020-05-03,Tulsa,0.67,8,0,40143
105259,2020-05-03,NEW,0.3,4,0,42101
105268,2020-05-03,TOR,0.41,5,0,42101
105270,2020-05-03,MON,0.66,8,0,42101
105295,2020-05-03,Near Road,0.71,8,0,44007
105297,2020-05-03,E Providence,10.21,113,2,44007
105372,2020-05-03,Look Rock - GSMNP,0.17,2,0,47009
105615,2020-05-03,Underhill,0.08,1,0,50007
105620,2020-05-03,Burlington,0.23,3,0,50007
105622,2020-05-03,RUTLAND,0.38,4,0,50021
105630,2020-05-03,AURORA HILLS,0.28,3,0,51013
105651,2020-05-03,MATH & SCIENCE CTR,0.2,2,0,51087
105665,2020-05-03,EAST VINTON ELEMENTARY SCHOOL,0.14,2,0,51161
105679,2020-05-03,HAMPTON,0.5,6,0,51650
105684,2020-05-03,NORFOLK - NOAA,0.2,2,0,51710
105697,2020-05-03,Cheeka Peak,0.08,1,0,53009
105717,2020-05-03,Seattle-10th & Weller,0.46,5,0,53033
105721,2020-05-03,Seattle-Beacon Hill,0.23,3,0,53033
105802,2020-05-03,Horicon Wildlife Area,0.08,1,0,55027
105832,2020-05-03,MILWAUKEE COLLEGE AVE.-NR,0.34,4,0,55079
105857,2020-05-03,Converse County Long-Term,0.07,1,0,56009
105867,2020-05-03,Cheyenne NCore,0.17,2,0,56021
105913,2020-05-03,SPABC14 COBACH,1.06,12,0,80002
105930,2020-05-03,Long Beach Signal Hill,0.34,4,0,84006
105964,2020-05-03,Reno4,0.46,5,0,84032
106069,2020-06-03,Garden,1.52,17,0,02020
106076,2020-06-03,NCore,0.77,9,0,02090
106122,2020-06-03,Phoenix JLG Supersite,0.33,4,0,04013
106191,2020-06-03,Oakland,0.25,3,0,06001
106195,2020-06-03,Oakland West,0.34,4,0,06001
106200,2020-06-03,Laney College,0.33,4,0,06001
106202,2020-06-03,Berkeley Aquatic Park,0.5,6,0,06001
106205,2020-06-03,Pleasanton - Owens Ct.,0.34,4,0,06001
106213,2020-06-03,Chico -  East,0.2,2,0,06007
106227,2020-06-03,Concord,0.3,4,0,06013
106233,2020-06-03,Bethel Island,0.4,5,0,06013
106237,2020-06-03,San Pablo - Rumrill,0.39,4,0,06013
106249,2020-06-03,Fresno - Garland,0.28,3,0,06019
106261,2020-06-03,Clovis - N. Villa Ave,0.32,4,0,06019
106270,2020-06-03,Calexico - Ethel Street,0.32,4,0,06025
106286,2020-06-03,NCore - White Mountain Research Station - OVL,0.13,1,0,06027
106317,2020-06-03,Bakersfield-Muni,0.2,2,0,06029
106324,2020-06-03,Azusa,0.73,8,0,06037
106327,2020-06-03,Glendora - Laurel,0.46,5,0,06037
106332,2020-06-03,West Los Angeles - VA Hospital,0.47,5,0,06037
106335,2020-06-03,Los Angeles - N. Main Street,0.69,8,0,06037
106341,2020-06-03,Reseda,0.64,7,0,06037
106345,2020-06-03,Compton,0.34,4,0,06037
106348,2020-06-03,Pico Rivera,0.56,6,0,06037
106351,2020-06-03,Pomona,0.78,9,0,06037
106354,2020-06-03,Pasadena,0.57,7,0,06037
106358,2020-06-03,LAX-Hastings,0.44,5,0,06037
106362,2020-06-03,Santa Clarita,0.5,6,0,06037
106375,2020-06-03,San Rafael,0.25,3,0,06041
106402,2020-06-03,Salinas AMS,0.1,1,0,06053
106406,2020-06-03,Napa - Napa Valley College,0.2,2,0,06055
106414,2020-06-03,Anaheim,0.2,2,0,06059
106418,2020-06-03,Anaheim Near Road,0.55,6,0,06059
106419,2020-06-03,Mission Viejo,0.17,2,0,06059
106423,2020-06-03,La Habra,0.35,4,0,06059
106457,2020-06-03,Palm Springs - Fire Station,0.14,2,0,06065
106463,2020-06-03,Riverside - Rubidoux,0.82,9,0,06065
106469,2020-06-03,Mira Loma - Van Buren,0.68,8,0,06065
106474,2020-06-03,Lake Elsinore - W. Flint Street,0.46,5,0,06065
106482,2020-06-03,Arden Arcade - Del Paso Manor,0.13,1,0,06067
106494,2020-06-03,Bercut Dr,0.2,2,0,06067
106513,2020-06-03,Ontario Near Road,0.72,8,0,06071
106517,2020-06-03,Upland,0.51,6,0,06071
106525,2020-06-03,Fontana - Arrow Highway,0.64,7,0,06071
106536,2020-06-03,San Bernadino - 4th Street,0.7,8,0,06071
106556,2020-06-03,San Francisco,0.46,5,0,06075
106560,2020-06-03,Stockton - Hazelton Street,0.27,3,0,06077
106593,2020-06-03,Redwood City,0.23,3,0,06081
106601,2020-06-03,Santa Maria - Broadway,0.17,2,0,06083
106628,2020-06-03,San Jose - Jackson St.,0.2,2,0,06085
106632,2020-06-03,San Jose - Knox Ave,0.46,5,0,06085
106657,2020-06-03,Vallejo,0.25,3,0,06095
106668,2020-06-03,Sebastopol,0.2,2,0,06097
106672,2020-06-03,Modesto - 14th Street,0.19,2,0,06099
106724,2020-06-03,Welby - 78th Ave. & Steele St.,0.52,6,0,08001
106737,2020-06-03,Denver - CAMP - 2105 Broadway,0.51,6,0,08031
106743,2020-06-03,La Casa NCORE - 4545 Navajo St.,0.5,6,0,08031
106748,2020-06-03,I25 Denver,0.8,9,0,08031
106756,2020-06-03,Colorado Springs - Highway 24,0.65,7,0,08041
106771,2020-06-03,Ute 1,0.0,0,0,08067
106781,2020-06-03,Fort Collins - CSU - 708 S. Mason St.,0.46,5,0,08069
106795,2020-06-03,Greeley - Weld Co. Tower - 3101 35th Ave.,0.4,5,0,08123
106810,2020-06-03,Hartford-Huntley,0.42,5,0,09003
106817,2020-06-03,Cornwall,0.19,2,0,09005
106825,2020-06-03,New Haven - Criscuolo Park,0.44,5,0,09009
106856,2020-06-03,MLK,0.32,4,0,10003
106876,2020-06-03,DCNearRoad,0.42,5,0,11001
106891,2020-06-03,NCORE,0.17,2,0,12011
106896,2020-06-03,Near Road,0.5,6,0,12011
106925,2020-06-03,Pepsi Place,0.4,5,0,12031
106941,2020-06-03,MUNRO STREET,0.28,3,0,12057
106987,2020-06-03,Lab Annex,0.2,2,0,12086
106992,2020-06-03,Winter Park,0.35,4,0,12095
107010,2020-06-03,Sawgrass Lake Park,0.2,2,0,12103
107067,2020-06-03,South DeKalb,0.22,3,0,13089
107082,2020-06-03,NR-Georgia Tech,0.56,6,0,13121
107121,2020-06-03,Kapolei,0.25,3,0,15003
107125,2020-06-03,Honolulu,0.1,1,0,15003
107136,2020-06-03,St. Lukes Meridian,0.14,2,0,16001
107141,2020-06-03,Boise Eastman,1.36,15,0,16001
107175,2020-06-03,Bondville,0.14,2,0,17019
107312,2020-06-03,Indpls-Washington Park,0.3,4,0,18097
107319,2020-06-03,Indpls - I-70 E,0.17,2,0,18097
107350,2020-06-03,Evansville-Lloyd,0.39,4,0,18163
107398,2020-06-03,"Davenport, 10th & Vine",0.34,4,0,19163
107477,2020-06-03,Cannons Lane,0.13,1,0,21111
107483,2020-06-03,Near Road,0.19,2,0,21111
107579,2020-06-03,MICMAC,0.32,4,0,23003
107618,2020-06-03,Essex,0.26,3,0,24005
107639,2020-06-03,Piney Run,0.11,1,0,24023
107649,2020-06-03,Howard County Near Road,0.28,3,0,24027
107657,2020-06-03,HU-Beltsville,0.26,3,0,24033
107706,2020-06-03,Boston - Roxbury,0.78,9,0,25025
107711,2020-06-03,Boston-Von Hillern,1.0,11,0,25025
107715,2020-06-03,Worcester,0.64,7,0,25027
107745,2020-06-03,GRAND RAPIDS,0.32,4,0,26081
107785,2020-06-03,ALLEN PARK,0.0,0,0,26163
107795,2020-06-03,Eliza Howell- Roadway,0.4,5,0,26163
107799,2020-06-03,DET POLICE 4TH,0.4,5,0,26163
107802,2020-06-03,TRINITY ST MARKS,0.69,8,0,26163
107811,2020-06-03,Blaine,0.23,3,0,27003
107827,2020-06-03,Lakeville - Near Road,0.16,2,0,27037
107833,2020-06-03,Minneapolis-Downtown,0.35,4,0,27053
107835,2020-06-03,Minneapolis-Near Road,0.38,4,0,27053
107885,2020-06-03,Jackson NCORE,0.23,3,0,28049
107936,2020-06-03,Blue Ridge I-70,0.38,4,0,29095
107967,2020-06-03,BLAIR STREET,0.73,8,0,29510
107974,2020-06-03,Forest Park,0.63,7,0,29510
107987,2020-06-03,West Yellowstone Park Ent #2,0.22,3,0,30031
108024,2020-06-03,NCORE,0.33,4,0,31055
108031,2020-06-03,77th and Dodge,0.61,7,0,31055
108058,2020-06-03,Jerome Mack,1.25,14,0,32003
108064,2020-06-03,Sunrise Acres,1.09,12,0,32003
108074,2020-06-03,RT,0.59,7,0,32003
108090,2020-06-03,Sparks,0.46,5,0,32031
108122,2020-06-03,Miller State Park,0.16,2,0,33011
108137,2020-06-03,Londonderry - Moose Hill,0.23,3,0,33015
108148,2020-06-03,Fort Lee Near Road,0.38,4,0,34003
108150,2020-06-03,Camden Spruce St,0.45,5,0,34007
108160,2020-06-03,Newark Firehouse,0.51,6,0,34013
108170,2020-06-03,Jersey City,0.46,5,0,34017
108193,2020-06-03,Elizabeth,0.69,8,0,34039
108195,2020-06-03,Elizabeth Trailer,0.46,5,0,34039
108418,2020-06-03,Millbrook NCore,0.23,3,0,37183
108424,2020-06-03,Triple Oak - Near Road,0.34,4,0,37183
108435,2020-06-03,Bismarck Residential,0.17,2,0,38015
108495,2020-06-03,Galleria,0.23,3,0,39035
108496,2020-06-03,G.T.Craig,0.14,2,0,39035
108505,2020-06-03,Cleveland Near Road,0.38,4,0,39035
108516,2020-06-03,Columbus NR - Smoky Row,0.0,0,0,39049
108532,2020-06-03,Taft,0.14,2,0,39061
108538,2020-06-03,Cincinnati Near Road,0.2,2,0,39061
108592,2020-06-03,Preble County,0.14,2,0,39135
108620,2020-06-03,STILWELL CASTNET & NCORE,0.26,3,0,40001
108657,2020-06-03,Near Road OKC,0.92,10,0,40109
108660,2020-06-03,North OKC,0.1,1,0,40109
108684,2020-06-03,Tulsa,0.64,7,0,40143
108839,2020-06-03,NEW,0.34,4,0,42101
108848,2020-06-03,TOR,0.47,5,0,42101
108850,2020-06-03,MON,0.8,9,0,42101
108878,2020-06-03,Near Road,1.02,12,0,44007
108880,2020-06-03,E Providence,7.54,82,1,44007
108957,2020-06-03,Look Rock - GSMNP,0.14,2,0,47009
109196,2020-06-03,Underhill,0.11,1,0,50007
109201,2020-06-03,Burlington,0.25,3,0,50007
109203,2020-06-03,RUTLAND,0.4,5,0,50021
109211,2020-06-03,AURORA HILLS,0.34,4,0,51013
109234,2020-06-03,MATH & SCIENCE CTR,0.23,3,0,51087
109248,2020-06-03,EAST VINTON ELEMENTARY SCHOOL,0.17,2,0,51161
109262,2020-06-03,HAMPTON,0.56,6,0,51650
109267,2020-06-03,NORFOLK - NOAA,0.28,3,0,51710
109280,2020-06-03,Cheeka Peak,0.08,1,0,53009
109300,2020-06-03,Seattle-10th & Weller,0.52,6,0,53033
109304,2020-06-03,Seattle-Beacon Hill,0.34,4,0,53033
109384,2020-06-03,Horicon Wildlife Area,0.14,2,0,55027
109415,2020-06-03,MILWAUKEE COLLEGE AVE.-NR,0.56,6,0,55079
109440,2020-06-03,Converse County Long-Term,0.07,1,0,56009
109450,2020-06-03,Cheyenne NCore,0.16,2,0,56021
109496,2020-06-03,SPABC14 COBACH,0.81,9,0,80002
109512,2020-06-03,Long Beach Signal Hill,0.2,2,0,84006
109546,2020-06-03,Reno4,0.28,3,0,84032
109651,2020-07-03,Garden,0.17,2,0,02020
109658,2020-07-03,NCore,0.38,4,0,02090
109704,2020-07-03,Phoenix JLG Supersite,0.3,4,0,04013
109773,2020-07-03,Oakland,0.41,5,0,06001
109777,2020-07-03,Oakland West,0.53,6,0,06001
109782,2020-07-03,Laney College,0.46,5,0,06001
109784,2020-07-03,Berkeley Aquatic Park,0.58,7,0,06001
109788,2020-07-03,Pleasanton - Owens Ct.,0.51,6,0,06001
109796,2020-07-03,Chico -  East,0.17,2,0,06007
109811,2020-07-03,Concord,0.36,4,0,06013
109817,2020-07-03,Bethel Island,0.4,5,0,06013
109821,2020-07-03,San Pablo - Rumrill,0.5,6,0,06013
109833,2020-07-03,Fresno - Garland,0.28,3,0,06019
109845,2020-07-03,Clovis - N. Villa Ave,0.35,4,0,06019
109855,2020-07-03,Calexico - Ethel Street,0.23,3,0,06025
109871,2020-07-03,NCore - White Mountain Research Station - OVL,0.13,1,0,06027
109904,2020-07-03,Bakersfield-Muni,0.08,1,0,06029
109911,2020-07-03,Azusa,0.2,2,0,06037
109914,2020-07-03,Glendora - Laurel,0.17,2,0,06037
109918,2020-07-03,West Los Angeles - VA Hospital,0.29,3,0,06037
109920,2020-07-03,Los Angeles - N. Main Street,0.26,3,0,06037
109926,2020-07-03,Reseda,0.17,2,0,06037
109930,2020-07-03,Compton,0.26,3,0,06037
109933,2020-07-03,Pico Rivera,0.42,5,0,06037
109936,2020-07-03,Pomona,0.34,4,0,06037
109939,2020-07-03,Pasadena,0.2,2,0,06037
109943,2020-07-03,LAX-Hastings,0.19,2,0,06037
109947,2020-07-03,Santa Clarita,0.17,2,0,06037
109960,2020-07-03,San Rafael,0.32,4,0,06041
109988,2020-07-03,Salinas AMS,0.11,1,0,06053
109992,2020-07-03,Napa - Napa Valley College,0.38,4,0,06055
110000,2020-07-03,Anaheim,0.3,4,0,06059
110005,2020-07-03,Anaheim Near Road,0.51,6,0,06059
110006,2020-07-03,Mission Viejo,0.11,1,0,06059
110010,2020-07-03,La Habra,0.23,3,0,06059
110043,2020-07-03,Palm Springs - Fire Station,0.13,1,0,06065
110049,2020-07-03,Riverside - Rubidoux,0.16,2,0,06065
110055,2020-07-03,Mira Loma - Van Buren,0.16,2,0,06065
110060,2020-07-03,Lake Elsinore - W. Flint Street,0.17,2,0,06065
110069,2020-07-03,Arden Arcade - Del Paso Manor,0.2,2,0,06067
110081,2020-07-03,Bercut Dr,0.14,2,0,06067
110100,2020-07-03,Ontario Near Road,0.29,3,0,06071
110104,2020-07-03,Upland,0.23,3,0,06071
110112,2020-07-03,Fontana - Arrow Highway,0.14,2,0,06071
110123,2020-07-03,San Bernadino - 4th Street,0.13,1,0,06071
110143,2020-07-03,San Francisco,0.51,6,0,06075
110147,2020-07-03,Stockton - Hazelton Street,0.29,3,0,06077
110180,2020-07-03,Redwood City,0.34,4,0,06081
110188,2020-07-03,Santa Maria - Broadway,0.17,2,0,06083
110215,2020-07-03,San Jose - Jackson St.,0.25,3,0,06085
110219,2020-07-03,San Jose - Knox Ave,0.4,5,0,06085
110245,2020-07-03,Vallejo,0.44,5,0,06095
110256,2020-07-03,Sebastopol,0.36,4,0,06097
110260,2020-07-03,Modesto - 14th Street,0.2,2,0,06099
110310,2020-07-03,Welby - 78th Ave. & Steele St.,0.38,4,0,08001
110322,2020-07-03,Denver - CAMP - 2105 Broadway,0.27,3,0,08031
110328,2020-07-03,La Casa NCORE - 4545 Navajo St.,0.32,4,0,08031
110333,2020-07-03,I25 Denver,0.51,6,0,08031
110341,2020-07-03,Colorado Springs - Highway 24,0.5,6,0,08041
110356,2020-07-03,Ute 1,0.0,0,0,08067
110365,2020-07-03,Fort Collins - CSU - 708 S. Mason St.,0.83,10,0,08069
110379,2020-07-03,Greeley - Weld Co. Tower - 3101 35th Ave.,0.2,2,0,08123
110394,2020-07-03,Hartford-Huntley,0.34,4,0,09003
110401,2020-07-03,Cornwall,0.14,2,0,09005
110409,2020-07-03,New Haven - Criscuolo Park,0.2,2,0,09009
110439,2020-07-03,MLK,0.4,5,0,10003
110459,2020-07-03,DCNearRoad,0.36,4,0,11001
110474,2020-07-03,NCORE,0.11,1,0,12011
110479,2020-07-03,Near Road,0.42,5,0,12011
110508,2020-07-03,Pepsi Place,0.56,6,0,12031
110523,2020-07-03,MUNRO STREET,0.33,4,0,12057
110568,2020-07-03,Lab Annex,0.16,2,0,12086
110573,2020-07-03,Winter Park,0.5,6,0,12095
110591,2020-07-03,Sawgrass Lake Park,0.29,3,0,12103
110647,2020-07-03,South DeKalb,0.93,11,0,13089
110661,2020-07-03,NR-Georgia Tech,0.93,11,0,13121
110699,2020-07-03,Kapolei,0.23,3,0,15003
110703,2020-07-03,Honolulu,0.2,2,0,15003
110714,2020-07-03,St. Lukes Meridian,0.19,2,0,16001
110719,2020-07-03,Boise Eastman,0.88,10,0,16001
110753,2020-07-03,Bondville,0.14,2,0,17019
110890,2020-07-03,Indpls-Washington Park,0.38,4,0,18097
110897,2020-07-03,Indpls - I-70 E,0.23,3,0,18097
110928,2020-07-03,Evansville-Lloyd,0.56,6,0,18163
110976,2020-07-03,"Davenport, 10th & Vine",0.2,2,0,19163
111055,2020-07-03,Cannons Lane,0.64,7,0,21111
111061,2020-07-03,Near Road,0.63,7,0,21111
111193,2020-07-03,Essex,0.65,7,0,24005
111214,2020-07-03,Piney Run,0.11,1,0,24023
111223,2020-07-03,Howard County Near Road,0.2,2,0,24027
111231,2020-07-03,HU-Beltsville,0.34,4,0,24033
111280,2020-07-03,Boston - Roxbury,0.2,2,0,25025
111285,2020-07-03,Boston-Von Hillern,0.36,4,0,25025
111289,2020-07-03,Worcester,0.2,2,0,25027
111319,2020-07-03,GRAND RAPIDS,0.41,5,0,26081
111359,2020-07-03,ALLEN PARK,0.0,0,0,26163
111369,2020-07-03,Eliza Howell- Roadway,0.56,6,0,26163
111373,2020-07-03,DET POLICE 4TH,0.38,4,0,26163
111376,2020-07-03,TRINITY ST MARKS,0.45,5,0,26163
111385,2020-07-03,Blaine,0.25,3,0,27003
111399,2020-07-03,Lakeville - Near Road,0.17,2,0,27037
111405,2020-07-03,Minneapolis-Downtown,0.34,4,0,27053
111407,2020-07-03,Minneapolis-Near Road,0.34,4,0,27053
111456,2020-07-03,Jackson NCORE,0.25,3,0,28049
111507,2020-07-03,Blue Ridge I-70,0.32,4,0,29095
111538,2020-07-03,BLAIR STREET,0.5,6,0,29510
111545,2020-07-03,Forest Park,0.48,6,0,29510
111558,2020-07-03,West Yellowstone Park Ent #2,0.23,3,0,30031
111596,2020-07-03,NCORE,0.23,3,0,31055
111603,2020-07-03,77th and Dodge,0.52,6,0,31055
111630,2020-07-03,Jerome Mack,0.83,10,0,32003
111636,2020-07-03,Sunrise Acres,0.83,10,0,32003
111646,2020-07-03,RT,0.52,6,0,32003
111662,2020-07-03,Sparks,0.3,4,0,32031
111693,2020-07-03,Miller State Park,0.13,1,0,33011
111708,2020-07-03,Londonderry - Moose Hill,0.14,2,0,33015
111719,2020-07-03,Fort Lee Near Road,0.25,3,0,34003
111721,2020-07-03,Camden Spruce St,0.4,5,0,34007
111731,2020-07-03,Newark Firehouse,0.4,5,0,34013
111741,2020-07-03,Jersey City,0.42,5,0,34017
111764,2020-07-03,Elizabeth,0.44,5,0,34039
111766,2020-07-03,Elizabeth Trailer,0.29,3,0,34039
111989,2020-07-03,Millbrook NCore,0.29,3,0,37183
111995,2020-07-03,Triple Oak - Near Road,0.42,5,0,37183
112006,2020-07-03,Bismarck Residential,0.17,2,0,38015
112066,2020-07-03,Galleria,0.26,3,0,39035
112067,2020-07-03,G.T.Craig,0.34,4,0,39035
112076,2020-07-03,Cleveland Near Road,0.42,5,0,39035
112088,2020-07-03,Columbus NR - Smoky Row,0.2,2,0,39049
112104,2020-07-03,Taft,0.34,4,0,39061
112110,2020-07-03,Cincinnati Near Road,0.91,10,0,39061
112164,2020-07-03,Preble County,0.17,2,0,39135
112192,2020-07-03,STILWELL CASTNET & NCORE,0.36,4,0,40001
112229,2020-07-03,Near Road OKC,0.82,9,0,40109
112232,2020-07-03,North OKC,0.1,1,0,40109
112256,2020-07-03,Tulsa,0.55,6,0,40143
112412,2020-07-03,NEW,0.53,6,0,42101
112421,2020-07-03,TOR,0.66,8,0,42101
112423,2020-07-03,MON,0.5,6,0,42101
112450,2020-07-03,Near Road,0.59,7,0,44007
112452,2020-07-03,E Providence,6.21,68,1,44007
112488,2020-07-03,Parklane,0.13,1,0,45079
112531,2020-07-03,Look Rock - GSMNP,0.14,2,0,47009
112768,2020-07-03,Underhill,0.11,1,0,50007
112773,2020-07-03,Burlington,0.3,4,0,50007
112775,2020-07-03,RUTLAND,0.4,5,0,50021
112783,2020-07-03,AURORA HILLS,0.2,2,0,51013
112806,2020-07-03,MATH & SCIENCE CTR,0.35,4,0,51087
112820,2020-07-03,EAST VINTON ELEMENTARY SCHOOL,0.13,1,0,51161
112834,2020-07-03,HAMPTON,0.78,9,0,51650
112851,2020-07-03,Cheeka Peak,0.08,1,0,53009
112870,2020-07-03,Seattle-10th & Weller,0.5,6,0,53033
112874,2020-07-03,Seattle-Beacon Hill,0.28,3,0,53033
112955,2020-07-03,Horicon Wildlife Area,0.13,1,0,55027
112986,2020-07-03,MILWAUKEE COLLEGE AVE.-NR,0.34,4,0,55079
113011,2020-07-03,Converse County Long-Term,0.05,1,0,56009
113021,2020-07-03,Cheyenne NCore,0.17,2,0,56021
113067,2020-07-03,SPABC14 COBACH,0.5,6,0,80002
113084,2020-07-03,Long Beach Signal Hill,0.19,2,0,84006
113116,2020-07-03,Reno4,0.4,5,0,84032
113220,2020-08-03,Garden,0.53,6,0,02020
113228,2020-08-03,NCore,0.45,5,0,02090
113274,2020-08-03,Phoenix JLG Supersite,0.38,4,0,04013
113342,2020-08-03,Oakland,0.4,5,0,06001
113346,2020-08-03,Oakland West,0.55,6,0,06001
113351,2020-08-03,Laney College,0.54,6,0,06001
113353,2020-08-03,Berkeley Aquatic Park,0.67,8,0,06001
113357,2020-08-03,Pleasanton - Owens Ct.,0.48,6,0,06001
113365,2020-08-03,Chico -  East,0.22,3,0,06007
113380,2020-08-03,Concord,0.38,4,0,06013
113386,2020-08-03,Bethel Island,0.39,4,0,06013
113390,2020-08-03,San Pablo - Rumrill,0.4,5,0,06013
113402,2020-08-03,Fresno - Garland,0.29,3,0,06019
113414,2020-08-03,Clovis - N. Villa Ave,0.23,3,0,06019
113424,2020-08-03,Calexico - Ethel Street,0.22,3,0,06025
113440,2020-08-03,NCore - White Mountain Research Station - OVL,0.11,1,0,06027
113472,2020-08-03,Bakersfield-Muni,0.11,1,0,06029
113479,2020-08-03,Azusa,0.19,2,0,06037
113482,2020-08-03,Glendora - Laurel,0.14,2,0,06037
113485,2020-08-03,West Los Angeles - VA Hospital,0.4,5,0,06037
113488,2020-08-03,Los Angeles - N. Main Street,0.53,6,0,06037
113494,2020-08-03,Reseda,0.46,5,0,06037
113498,2020-08-03,Compton,0.61,7,0,06037
113501,2020-08-03,Pico Rivera,0.56,6,0,06037
113504,2020-08-03,Pomona,0.45,5,0,06037
113507,2020-08-03,Pasadena,0.29,3,0,06037
113511,2020-08-03,LAX-Hastings,0.35,4,0,06037
113515,2020-08-03,Santa Clarita,0.28,3,0,06037
113528,2020-08-03,San Rafael,0.4,5,0,06041
113556,2020-08-03,Salinas AMS,0.11,1,0,06053
113560,2020-08-03,Napa - Napa Valley College,0.34,4,0,06055
113568,2020-08-03,Anaheim,0.36,4,0,06059
113573,2020-08-03,Anaheim Near Road,0.5,6,0,06059
113574,2020-08-03,Mission Viejo,0.14,2,0,06059
113578,2020-08-03,La Habra,0.29,3,0,06059
113612,2020-08-03,Palm Springs - Fire Station,0.16,2,0,06065
113618,2020-08-03,Riverside - Rubidoux,0.39,4,0,06065
113624,2020-08-03,Mira Loma - Van Buren,0.3,4,0,06065
113629,2020-08-03,Lake Elsinore - W. Flint Street,0.28,3,0,06065
113638,2020-08-03,Arden Arcade - Del Paso Manor,0.2,2,0,06067
113650,2020-08-03,Bercut Dr,0.28,3,0,06067
113669,2020-08-03,Ontario Near Road,0.34,4,0,06071
113673,2020-08-03,Upland,0.28,3,0,06071
113681,2020-08-03,Fontana - Arrow Highway,0.28,3,0,06071
113692,2020-08-03,San Bernadino - 4th Street,0.17,2,0,06071
113712,2020-08-03,San Francisco,0.52,6,0,06075
113716,2020-08-03,Stockton - Hazelton Street,0.28,3,0,06077
113749,2020-08-03,Redwood City,0.42,5,0,06081
113757,2020-08-03,Santa Maria - Broadway,0.16,2,0,06083
113784,2020-08-03,San Jose - Jackson St.,0.4,5,0,06085
113788,2020-08-03,San Jose - Knox Ave,0.56,6,0,06085
113814,2020-08-03,Vallejo,0.56,6,0,06095
113825,2020-08-03,Sebastopol,0.39,4,0,06097
113829,2020-08-03,Modesto - 14th Street,0.22,3,0,06099
113880,2020-08-03,Welby - 78th Ave. & Steele St.,0.2,2,0,08001
113893,2020-08-03,Denver - CAMP - 2105 Broadway,0.28,3,0,08031
113899,2020-08-03,La Casa NCORE - 4545 Navajo St.,0.23,3,0,08031
113904,2020-08-03,I25 Denver,0.33,4,0,08031
113912,2020-08-03,Colorado Springs - Highway 24,0.3,4,0,08041
113933,2020-08-03,Fort Collins - CSU - 708 S. Mason St.,0.4,5,0,08069
113947,2020-08-03,Greeley - Weld Co. Tower - 3101 35th Ave.,0.17,2,0,08123
113955,2020-08-03,Hartford-Huntley,0.36,4,0,09003
113957,2020-08-03,Cornwall,0.14,2,0,09005
113965,2020-08-03,New Haven - Criscuolo Park,0.2,2,0,09009
113986,2020-08-03,MLK,0.4,5,0,10003
114006,2020-08-03,DCNearRoad,0.45,5,0,11001
114021,2020-08-03,NCORE,0.11,1,0,12011
114026,2020-08-03,Near Road,0.38,4,0,12011
114055,2020-08-03,Pepsi Place,0.45,5,0,12031
114071,2020-08-03,MUNRO STREET,0.29,3,0,12057
114118,2020-08-03,Lab Annex,0.1,1,0,12086
114123,2020-08-03,Winter Park,0.5,6,0,12095
114141,2020-08-03,Sawgrass Lake Park,0.2,2,0,12103
114195,2020-08-03,South DeKalb,0.96,11,0,13089
114210,2020-08-03,NR-Georgia Tech,0.84,10,0,13121
114251,2020-08-03,Kapolei,0.22,3,0,15003
114255,2020-08-03,Honolulu,0.2,2,0,15003
114266,2020-08-03,St. Lukes Meridian,0.22,3,0,16001
114271,2020-08-03,Boise Eastman,0.75,9,0,16001
114305,2020-08-03,Bondville,0.08,1,0,17019
114442,2020-08-03,Indpls-Washington Park,0.26,3,0,18097
114449,2020-08-03,Indpls - I-70 E,0.14,2,0,18097
114480,2020-08-03,Evansville-Lloyd,0.42,5,0,18163
114528,2020-08-03,"Davenport, 10th & Vine",0.2,2,0,19163
114606,2020-08-03,Cannons Lane,0.56,6,0,21111
114612,2020-08-03,Near Road,0.48,6,0,21111
114709,2020-08-03,MICMAC,0.2,2,0,23003
114746,2020-08-03,Essex,0.64,7,0,24005
114767,2020-08-03,Piney Run,0.11,1,0,24023
114777,2020-08-03,Howard County Near Road,0.3,4,0,24027
114785,2020-08-03,HU-Beltsville,0.28,3,0,24033
114835,2020-08-03,Boston - Roxbury,0.29,3,0,25025
114840,2020-08-03,Boston-Von Hillern,0.48,6,0,25025
